Time,Frame.ID,Hand.Type,X..hands,Position.X,Position.Y,Position.Z,Velocity.X,Velocity.Y,Velocity.Z,Pitch,Roll,Yaw,Wrist.Pos.X,Wrist.Pos.Y,Wrist.Pos.Z,Elbow.pos.X,Elbow.Pos.Y,Elbow.Pos.Z,Grab.Strenth,Grab.Angle,Pinch.Strength
0.516000000000076,32,right,2,-29.17664,115.3129,-71.82803,369.6434,717.158,-80.16227,0.7805757,-0.8879192,-0.2962951,2.206452,80.91428,-29.5388,187.8143,221.3124,9.626044,0,0.7877082,0
0.532999999999902,33,right,2,-15.21499,285.295,158.3059,226.8355,-19.15915,-18.79043,0.7866365,-0.21862,-0.1942977,3.953131,241.9155,206.4501,103.9341,101.8068,372.4524,0,0.4696444,0
0.533000000000129,33,right,2,-24.26434,127.4548,-73.57934,285.317,705.229,-101.7194,0.8200998,-0.9638,-0.1820999,2.30078,89.29185,-31.21404,195.976,213.3147,21.73924,0,0.9359396,0
0.549999999999955,34,right,2,-10.97688,283.9142,157.506,240.3649,-78.31312,-45.3669,0.7999844,-0.1454618,-0.118242,4.799172,239.8516,206.2554,101.8423,104.2754,377.6762,0,0.343889,0
0.549999999999955,34,right,2,-23.88059,142.6644,-75.16273,22.08398,875.2701,-91.11985,0.7516489,-0.7933175,-0.1349237,1.677158,107.4781,-29.18414,202.5803,222.0335,17.83497,0,0.9738222,0
0.567000000000007,35,right,2,-6.50452,282.1798,156.6163,262.8015,-101.9143,-52.27602,0.8351334,-0.0668443,-0.03741792,5.34166,236.5789,205.0432,90.8573,103.5878,384.3985,0,0.3084899,0
0.566000000000031,35,right,2,-22.94469,153.4736,-79.4624,54.04794,624.2336,-248.3064,0.6591356,-0.7882428,-0.02451471,-1.851683,121.1868,-29.21255,205.7435,223.698,16.52028,0,0.9950088,0.1646786
0.583000000000084,36,right,2,-1.964723,279.675,155.8625,257.7087,-142.1922,-42.79297,0.8331898,0.04334853,0.05704405,5.626256,234.1185,205.1546,83.18439,100.0065,387.2331,0,0.3099828,0
0.583000000000084,36,right,2,-22.94469,153.4736,-79.4624,54.04794,624.2336,-248.3064,0.6591356,-0.7882428,-0.02451471,-1.851683,121.1868,-29.21255,205.7435,223.698,16.52028,0,0.9950088,0.1646786
0.602000000000089,37,right,2,2.452269,277.5643,155.0324,257.3255,-122.9629,-48.35866,0.8254226,0.1332483,0.1650106,4.969349,232.2815,205.0664,69.80971,92.66454,387.9384,0,0.3614988,0
