Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength
1441.959,38075,left,1,-146.0355,168.2915,20.25049,-327.5577,252.4961,-327.6884,3.135559,1.375418,-3.111095,-148.8762,168.3539,-44.63991,-199.2582,9.588449,-212.4933,0,0.4019888,0.03461749
1441.974,38077,left,1,-152.5947,172.1073,17.07315,-379.1452,220.5653,-183.661,3.109606,1.211161,-3.065889,-151.649,170.8296,-47.76707,-202.9661,9.097656,-212.4755,0,0.4826456,0
1441.992,38079,left,1,-157.8499,183.639,13.96942,-299.034,656.1768,-176.6092,3.012254,1.266843,-3.061461,-157.0399,176.3315,-50.6278,-208.7422,5.536951,-205.7911,0,0.5138509,0.06399478
1442.008,38081,left,1,-160.8068,189.7132,11.39143,-173.2094,355.8203,-151.0161,2.953953,1.158114,-3.037306,-158.015,178.9042,-52.59699,-215.0846,1.880598,-198.6287,0,0.5785098,0.145767
1442.025,38083,left,1,-162.9488,195.4711,10.99037,-123.7595,332.6728,-23.17155,2.907629,1.025831,-2.994538,-157.1329,182.0902,-52.25737,-223.1126,5.200989,-194.6527,0,0.6139046,0
1442.04,38085,left,1,-160.8344,196.3178,9.664731,121.3485,48.59411,-76.08142,2.80964,0.9681739,-2.914305,-150.1223,177.3003,-51.48526,-212.4089,-7.125337,-185.7503,0,0.5517911,0.1960497
1442.058,38087,left,1,-158.8943,195.7902,9.455607,110.8194,-30.13416,-11.94516,2.748019,0.8960679,-2.875832,-145.4628,173.2626,-49.98395,-199.9775,-17.67613,-178.3978,0,0.5474191,0.2828977
1442.074,38089,left,1,-157.7618,197.2072,8.723995,65.5731,82.04223,-42.36071,2.680619,0.8616366,-2.837988,-142.0819,171.1637,-48.84414,-188.6576,-23.59343,-174.6213,0,0.6489428,0.3080462
1442.091,38091,left,1,-157.0236,199.5262,7.640236,42.67611,134.0666,-62.65233,2.62113,0.8199104,-2.821412,-140.4213,170.4089,-48.31859,-183.4235,-26.40849,-172.1462,0,0.8601597,0.1689534
1442.107,38093,left,1,-156.111,202.1812,5.697486,52.29942,152.1488,-111.3324,2.546393,0.7673029,-2.807308,-138.6975,169.2058,-48.03291,-174.117,-31.49314,-167.9702,0,1.030718,0.2151936
1442.124,38095,left,1,-154.0984,202.4359,3.075154,116.7211,14.76555,-152.081,2.476144,0.7108498,-2.81603,-137.226,165.8805,-48.72193,-170.2364,-35.23657,-168.646,0,1.072998,0.09989239
1442.14,38097,left,1,-151.5585,202.008,1.446811,146.6173,-24.69841,-93.9989,2.426253,0.6179649,-2.859904,-136.5215,162.5931,-49.02511,-168.6288,-38.6683,-168.9522,0,1.140542,0.1161833
1442.158,38099,left,1,-148.84,201.4114,0.4007978,156.005,-34.2366,-60.02599,2.394566,0.5066657,-2.938955,-137.0499,159.9091,-49.47572,-173.5884,-38.35789,-173.0664,0,1.145424,0.17353
1442.174,38101,left,1,-145.2959,200.0932,0.2722316,204.3983,-76.02197,-7.414855,2.374341,0.3987515,-3.041532,-138.1669,157.4301,-49.68406,-194.2159,-27.49128,-186.0004,0,1.237802,0.5302833
1442.191,38103,left,1,-141.9335,198.4572,0.5180799,193.9433,-94.36919,14.18055,2.381138,0.2667349,-3.138682,-139.0255,156.0413,-50.14496,-213.6315,-12.62938,-198.144,0,1.158058,0.5908003
1442.207,38105,left,1,-137.9777,197.2321,0.1843058,229.83,-71.17204,-19.39194,2.390743,0.2495452,3.035767,-139.9527,155.436,-51.16312,-224.3101,-3.840923,-204.2456,0,1.156466,0.1465714
1442.224,38107,left,1,-134.2139,196.066,-0.06203892,215.6124,-66.80348,-14.11232,2.413072,0.2286393,2.932969,-141.0599,155.7648,-52.28347,-235.4321,7.539795,-210.5325,0,1.197189,0.1180219
1442.241,38109,left,1,-130.3763,194.7621,-0.1432746,221.1023,-75.1255,-4.680285,2.435222,0.2133905,2.851209,-141.2613,156.0283,-52.94881,-242.4076,16.03644,-214.4767,0,1.262897,0.05772433
1442.258,38111,left,1,-126.9568,193.3195,-0.9088115,198.8775,-83.90105,-44.52349,2.478245,0.227911,2.774101,-142.2094,157.4328,-54.70543,-249.8658,24.51654,-217.9933,0,1.222574,0
1442.274,38113,left,1,-123.7608,191.1614,-0.72041,182.6987,-123.3662,10.77011,2.522607,0.2273924,2.738644,-141.4958,158.0229,-55.52188,-254.8668,32.30528,-220.6328,0,1.204609,0
1442.291,38115,left,1,-120.8468,187.9807,-0.9358146,168.4029,-183.8133,-12.44825,2.575501,0.2304584,2.707116,-140.7953,157.8405,-56.71478,-253.982,32.70681,-222.3948,0,1.175724,0
1442.307,38117,left,1,-117.6231,184.1797,-0.5191849,186.8057,-220.2612,24.14265,2.637191,0.2121632,2.6833,-139.4417,157.4185,-57.29868,-253.2982,34.3166,-224.0385,0,1.14349,0
1442.324,38119,left,1,-113.9559,180.0605,0.3891079,211.62,-237.7019,52.41461,2.702855,0.1799965,2.664283,-137.3122,156.747,-57.25594,-251.3444,34.85537,-224.7631,0,1.13313,0
1442.34,38121,left,1,-110.3463,176.2735,0.7992227,208.6506,-218.9035,23.70606,2.756975,0.1359156,2.655132,-134.5246,155.7079,-57.51788,-249.4004,36.75719,-226.5559,0,1.105949,0
1442.358,38123,left,1,-106.8038,172.4756,1.123487,204.0487,-218.7638,18.67775,2.821807,0.09274007,2.634968,-132.4394,155.4426,-57.69799,-249.0211,43.02856,-230.0098,0,1.055132,0
1442.375,38123,left,1,-106.8038,172.4756,1.123487,204.0487,-218.7638,18.67775,2.821807,0.09274007,2.634968,-132.4394,155.4426,-57.69799,-249.0211,43.02856,-230.0098,0,1.055132,0
1442.392,38125,left,1,-103.2981,169.1823,1.635062,200.4506,-188.3046,29.25124,2.885416,0.05659714,2.620465,-130.0521,155.5718,-57.55417,-248.596,49.14564,-232.3122,0,1.049292,0
1442.408,38127,left,1,-100.2468,166.1802,1.732514,177.0065,-174.1561,5.653308,2.951766,0.02866177,2.605372,-128.0682,156.0219,-57.60405,-247.1911,52.23243,-233.5501,0,1.032904,0
1442.424,38129,left,1,-97.2227,163.3497,1.624389,173.8009,-162.6718,-6.214053,3.012987,0.001235465,2.595777,-125.7649,156.3234,-57.75939,-246.6371,55.33612,-234.1426,0,1.025691,0
1442.44,38129,left,1,-97.2227,163.3497,1.624389,173.8009,-162.6718,-6.214053,3.012987,0.001235465,2.595777,-125.7649,156.3234,-57.75939,-246.6371,55.33612,-234.1426,0,1.025691,0
1442.458,38133,left,1,-90.80521,156.559,1.52392,160.6702,-170.0143,-2.515388,3.124736,-0.03639602,2.583759,-120.4176,155.4817,-57.61834,-249.8325,64.81121,-233.545,0,0.9941981,0
1442.474,38135,left,1,-86.18262,152.7005,0.5803139,208.4526,-177.6194,-40.87976,-3.065483,-0.1011615,2.569467,-116.5716,155.9267,-57.92815,-251.5851,66.85797,-230.4323,0,0.7722996,0
1442.491,38136,left,1,-84.18681,151.1541,-0.2063837,180.3878,-139.7644,-71.10427,-3.038071,-0.1150321,2.561781,-115.0223,155.8165,-58.36422,-253.4952,70.78548,-230.1622,0,0.7470064,0
1442.508,38138,left,1,-80.18199,147.727,-1.782376,180.4628,-145.4368,-76.73151,-2.987128,-0.1402478,2.557807,-111.309,154.9733,-59.43019,-256.5059,75.01638,-228.0845,0,0.7058336,0
1442.525,38139,left,1,-78.56621,146.2773,-2.935652,142.7629,-128.0942,-101.8976,-2.985107,-0.131881,2.5577,-109.7983,153.7143,-60.48038,-256.9621,74.22393,-227.6439,0,0.6986775,0
1442.54,38141,left,1,-76.04686,144.5003,-5.481222,94.45319,-69.64575,-138.9279,-2.952046,-0.1438298,2.540839,-108.1815,153.3549,-62.22511,-259.1594,72.20275,-225.1347,0,0.5797406,0
1442.558,38142,left,1,-74.87776,143.5694,-7.408617,103.5329,-82.43675,-170.6868,-2.941707,-0.1491674,2.535985,-107.3422,152.8058,-63.84017,-261.0999,70.12236,-223.3443,0,0.486795,0
1442.575,38144,left,1,-70.87157,142.7105,-9.395575,150.5055,19.33745,-113.2131,-2.961588,-0.09173606,2.549301,-103.2044,151.1874,-65.84167,-262.583,61.65965,-215.8509,0,0.4145765,0
1442.591,38145,left,1,-67.76221,140.2706,-8.830403,282.2598,-221.4929,51.30455,-2.950249,-0.2126801,2.550303,-100.1013,148.4644,-65.281,-268.5904,62.4013,-207.1405,0,0.424281,0.3788016
1442.607,38147,left,1,-66.72168,138.4253,-15.22448,20.58101,-184.486,-291.6817,-2.784527,-0.3921851,2.617126,-95.02508,154.274,-71.60852,-271.4547,70.9972,-205.239,0,0.2325922,0.03392913
1442.624,38148,left,1,-61.97974,141.1617,-16.54709,423.5016,244.3947,-118.1218,-2.875845,-2.738467,2.54706,-103.2386,143.8001,-68.8918,-253.2149,64.99177,-233.8642,0,0.1854641,0.3726442
1442.64,38150,left,1,-59.81951,150.067,-15.46833,146.5734,51.7597,123.3882,-2.853817,-1.084777,2.316081,-102.5874,152.8619,-66.4242,-218.0404,63.74565,-252.5651,0,0.225268,0.03302366
1442.658,38151,left,1,-60.1865,155.0528,-12.97289,-33.08867,449.5341,224.9968,-2.953151,-1.802706,2.4895,-98.61438,152.3627,-67.40748,-229.437,54.4986,-238.3683,0,0,0
1442.674,38153,left,1,-50.34692,161.7574,-16.92653,229.7796,300.8308,12.59703,2.918232,0.4191675,2.355093,-94.18036,153.6327,-65.45914,-251.9204,25.15441,-186.0035,0,1.030877,0.6373787
1442.691,38155,left,1,-49.1173,165.808,-21.90368,12.36436,210.1055,-312.6667,2.784829,0.6048792,2.323702,-95.17506,152.6414,-67.0939,-258.5292,10.28464,-161.9368,0,1.197492,0.4780184
1442.707,38156,left,1,-48.89355,168.9361,-24.97374,23.31266,325.914,-319.8646,2.674867,0.6689408,2.318308,-94.53809,151.0016,-69.04894,-254.3671,1.030541,-157.979,0,1.218545,0.4491477
1442.724,38158,left,1,-50.58531,175.2995,-31.99381,-101.4084,322.4792,-386.7996,2.556157,0.6896299,2.271591,-96.83256,152.6463,-73.21149,-249.2953,-10.3683,-151.484,0.04084215,0.9672455,0.3907721
1442.741,38160,left,1,-53.85594,181.1913,-39.14397,-175.7592,194.9299,-337.8901,2.39933,0.7782503,2.215369,-100.9174,152.7376,-75.5047,-251.3853,-22.96921,-124.8174,0.2231646,0.9105171,0.1745055
1442.758,38162,left,1,-56.13293,184.8264,-43.46116,-77.0294,177.3012,-187.1028,2.288499,0.8544241,2.194319,-102.5524,151.6494,-76.3044,-252.8679,-30.13882,-93.72491,0,0.6526528,0.06723975
1442.774,38163,left,1,-57.52296,185.2955,-45.41094,-150.8933,50.92013,-211.6563,2.273504,0.88902,2.193445,-103.8718,151.4129,-77.58839,-251.993,-32.53925,-90.50925,0,0.4246875,0
1442.791,38165,left,1,-57.48653,189.2911,-44.87768,35.84851,208.7376,57.11026,2.293349,0.9420792,2.19092,-104.6397,156.5799,-77.29687,-246.7654,-30.02575,-107.6914,0,0.2198937,0
1442.808,38167,left,1,-56.61526,192.8094,-44.65229,53.97067,194.5723,-45.00301,2.261351,1.0532,2.184016,-103.5359,158.6956,-76.18902,-231.1282,-34.28573,-125.4193,0,0.1478684,0
1442.825,38169,left,1,-55.80326,193.4295,-43.80387,73.52877,-15.68033,62.88434,2.254318,1.151859,2.198812,-102.0276,158.0219,-74.73056,-217.7096,-43.58305,-118.5292,0,0.298521,0
1442.841,38171,left,1,-54.47238,192.0723,-42.30319,106.3726,-118.0712,102.2018,2.219099,1.198707,2.186827,-100.1273,154.8011,-71.55636,-201.6361,-56.25023,-104.7002,0,0.4746602,0
1442.858,38173,left,1,-54.30906,194.1035,-39.83697,-62.91671,290.3632,91.30737,2.203619,1.279617,2.215355,-98.22988,154.8389,-69.14281,-190.1019,-60.59415,-102.2085,0,0.5470194,0
1442.875,38174,left,1,-54.90086,197.0859,-39.76762,-64.15233,323.2906,7.51774,2.205954,1.317164,2.233552,-98.11819,157.2771,-69.40117,-187.6365,-59.07997,-102.8868,0,0.6107362,0
1442.891,38176,left,1,-56.46966,201.1942,-39.54905,-79.49465,197.0703,16.99599,2.247091,1.374308,2.270619,-99.28309,162.0661,-70.42438,-187.3341,-55.67508,-98.37128,0,0.612469,0
1442.908,38178,left,1,-56.21023,199.75,-37.47406,-32.83471,-36.63691,106.3522,2.331646,1.571303,2.303801,-100.1738,163.1591,-69.53889,-189.9805,-54.42104,-92.75156,0,0.8764538,0.2613597
1442.925,38180,left,1,-58.35695,202.8318,-35.92329,-148.6122,240.0334,63.41705,2.349556,1.784628,2.316542,-102.4686,166.251,-67.99706,-191.3459,-50.72922,-99.07175,0,1.001496,0.1860033
1442.941,38181,left,1,-58.82134,202.586,-35.1909,-46.44868,-24.58901,73.25317,2.388465,1.924129,2.320913,-103.714,167.4545,-67.88329,-194.8312,-47.09469,-108.0272,0,1.079346,0.194102
1442.958,38183,left,1,-61.80177,203.3176,-34.72638,-226.1218,137.3977,15.33055,2.422546,2.140743,2.325098,-107.2352,169.3218,-68.11875,-198.7858,-40.30523,-128.2869,0,0.8748879,0.05934327
1442.974,38185,left,1,-63.62038,204.1437,-32.81766,-80.64634,20.11219,103.0486,2.444725,2.320714,2.336654,-108.842,170.4035,-66.84915,-196.054,-36.94771,-139.957,0,0.7176432,0
1442.991,38186,left,1,-64.39424,203.2656,-31.43677,-72.43238,-82.19383,129.2478,2.46297,2.428782,2.352353,-109.3566,169.7157,-66.13531,-198.1581,-34.62327,-145.5399,0,0.6836995,0.005895508
1443.008,38188,left,1,-67.05035,202.6602,-28.50981,-109.0907,-40.90306,136.7513,2.464011,2.520598,2.411191,-109.6068,167.6659,-65.09618,-197.9868,-31.83497,-156.3848,0,0.7205066,0.04911897
1443.024,38189,left,1,-67.87703,201.7292,-26.55619,-69.12591,-77.84987,163.3599,2.492064,2.530243,2.441604,-109.5712,167.3397,-64.69207,-196.104,-30.36584,-161.49,0,0.6762501,0.02090004
1443.041,38190,left,1,-68.72514,201.2388,-24.38673,-69.89597,-40.40887,178.7913,2.514183,2.580821,2.474653,-109.2864,167.0123,-63.92588,-193.4284,-28.65767,-166.7783,0,0.6039329,0
1443.058,38192,left,1,-70.12987,199.2817,-19.93029,-77.13214,-61.88762,168.6647,2.551124,2.601157,2.53724,-107.8911,165.1804,-62.08986,-173.7728,-34.3382,-170.7045,0,0.5323908,0
1443.074,38193,left,1,-70.70904,197.7934,-17.50538,-46.31887,-119.0249,193.931,2.563576,2.596745,2.57452,-106.9308,163.7764,-61.13091,-170.4197,-32.80914,-176.32,0,0.523009,0
1443.091,38194,left,1,-71.64845,195.1658,-15.62881,-73.70879,-206.1687,147.2397,2.607758,2.563406,2.606272,-107.0766,163.016,-61.27851,-171.4604,-29.57293,-182.561,0,0.5033554,0
1443.108,38196,left,1,-72.60741,189.1647,-11.36383,-10.11751,-300.3947,183.6075,2.67583,2.595482,2.640305,-107.6631,159.785,-59.1981,-182.1092,-26.89577,-183.9108,0,0.5587386,0
1443.124,38197,left,1,-73.37124,185.8417,-9.570021,-62.06035,-269.986,145.7432,2.733243,2.625622,2.637315,-109.1796,159.1213,-58.32697,-185.4152,-25.014,-185.7143,0,0.6256652,0
1443.141,38198,left,1,-74.33976,183.3259,-7.988572,-80.06249,-207.9714,130.7307,2.783709,2.623493,2.62435,-111.2379,159.2566,-57.22061,-189.2865,-22.27252,-187.2237,0,0.6013973,0
1443.158,38200,left,1,-75.97633,177.1328,-5.323758,-89.63751,-278.6397,87.03233,2.916726,2.752165,2.59632,-114.9605,158.7676,-55.20615,-191.8085,-18.44665,-191.7152,0,0.4726727,0
1443.174,38201,left,1,-77.45786,174.1887,-4.988813,-121.4864,-241.4169,27.46578,2.998123,2.804027,2.55663,-118.4053,159.3579,-54.24046,-190.8778,-17.05137,-194.143,0,0.3930837,0
1443.191,38203,left,1,-79.5895,168.6566,-4.774423,-77.24895,-241.0436,4.980052,3.123224,2.855786,2.474505,-124.1394,159.0031,-51.69952,-190.5386,-16.34073,-195.89,0,0.3135116,0
1443.207,38204,left,1,-80.00172,166.1455,-4.098397,-34.99312,-213.1675,57.38758,-3.113657,2.861181,2.441544,-125.9543,158.4072,-49.87493,-192.6928,-15.03521,-196.1927,0,0.3293445,0
1443.225,38206,left,1,-83.04184,161.308,-3.886814,-124.9365,-213.3389,29.10892,-3.022924,2.792231,2.390876,-131.2775,157.7343,-47.45649,-204.1535,-13.5883,-193.343,0,0.3875973,0
1443.241,38207,left,1,-84.71857,159.1727,-3.405348,-146.5414,-186.6208,42.07877,-2.972229,2.748314,2.371654,-133.7204,157.8049,-46.0043,-208.5331,-13.91046,-190.4416,0,0.4037632,0
1443.258,38208,left,1,-86.56941,157.8442,-2.215234,-159.5556,-114.5239,102.596,-2.923177,2.708344,2.380475,-135.2904,158.8971,-45.09219,-214.7028,-9.53187,-190.9364,0,0.3431768,0
1443.274,38210,left,1,-89.6752,154.9085,0.6085686,-138.0709,-126.6213,115.5966,-2.854952,2.573948,2.422804,-136.6446,160.4822,-43.69127,-223.1401,-2.044055,-192.1802,0,0.3972479,0
1443.291,38211,left,1,-91.29575,154.4012,2.540558,-141.9043,-44.42303,169.1759,-2.831597,2.490425,2.454181,-136.7805,161.9407,-42.82827,-223.5509,-0.4745651,-191.2783,0,0.5058057,0
1443.307,38213,left,1,-93.99704,152.4344,7.939938,-85.39485,-103.3983,259.0124,-2.830465,2.372859,2.544693,-135.368,161.841,-40.82421,-221.1126,1.131998,-191.7072,0,0.4844243,0.1205503
1443.325,38214,left,1,-94.9985,151.0659,10.30555,-89.30479,-122.0339,210.9513,-2.856013,2.286591,2.60292,-133.6028,160.4627,-40.69711,-217.9438,0.3634251,-193.0126,0,0.5151293,0
1443.34,38216,left,1,-97.8589,150.1316,12.56208,-117.8334,-0.2292644,89.31242,-2.908297,2.063084,2.690976,-131.4811,159.1671,-41.87721,-209.9456,-0.2794496,-197.9712,0,0.8148771,0.1788099
1443.358,38217,left,1,-99.94893,150.3913,12.79818,-184.5663,22.9363,20.84968,-2.915511,1.952307,2.716808,-131.7857,159.8417,-42.54657,-208.815,-0.1070088,-198.8415,0,0.8593432,0.2986184
1443.374,38219,left,1,-105.5878,152.3695,15.79293,-268.7592,95.40118,160.0582,-2.907447,1.715795,2.799801,-132.0666,164.0371,-41.80742,-211.484,8.972511,-201.7857,0,1.124175,0.4730538
1443.391,38220,left,1,-107.9953,153.9712,18.96394,-214.9406,142.9991,283.1005,-2.899193,1.66363,2.84933,-131.4846,166.6713,-39.71771,-209.0577,15.52111,-204.2815,0,1.14999,0.4896443
1443.407,38222,left,1,-113.8228,156.4437,23.15128,-279.3904,92.27225,115.5689,-2.895427,1.690812,2.935147,-132.558,169.6124,-37.16756,-200.4772,21.16883,-208.3304,0,1.224309,0.2996774
